player_sum,dealer_showing,soft,double_possible,split_possible,true_count,action,return
4,3,False,True,True,-4,split,-1.7145
4,3,False,True,True,-3,stand,-0.6
4,3,False,True,True,-3,draw,-0.22272727272727275
4,3,False,True,True,-3,double,-2.0
4,3,False,True,True,-3,split,-0.459
4,3,False,True,True,-2,stand,-0.25
4,3,False,True,True,-2,draw,-0.1730588235294118
4,3,False,True,True,-2,double,-0.4
4,3,False,True,True,-2,split,-0.68163525
4,3,False,True,True,-1,stand,-0.5
4,3,False,True,True,-1,draw,-0.022859154929577463
4,3,False,True,True,-1,double,-1.0
4,3,False,True,True,-1,split,0.37658785714285714
4,3,False,True,True,0,stand,-0.6666666666666666
4,3,False,True,True,0,draw,-0.105044776119403
4,3,False,True,True,0,double,-1.25
4,3,False,True,True,0,split,-0.7454250000000001
4,3,False,True,True,1,stand,-0.3333333333333333
4,3,False,True,True,1,draw,-0.1411926605504587
4,3,False,True,True,1,double,-0.6666666666666666
4,3,False,True,True,1,split,0.04483858640226631
4,3,False,True,True,2,stand,-0.18143459915611815
4,3,False,True,True,2,draw,-0.4711764705882353
4,3,False,True,True,2,double,-0.4
4,3,False,True,True,2,split,0.01042903553299492
4,3,False,True,True,3,stand,-0.3333333333333333
4,3,False,True,True,3,draw,-0.0971923264311815
4,3,False,True,True,3,double,-0.24719101123595505
4,3,False,True,True,3,split,-0.27579477272727276
4,3,False,True,True,4,stand,-0.3333333333333333
4,3,False,True,True,4,draw,-0.07336893203883496
4,3,False,True,True,4,double,-0.3333333333333333
4,3,False,True,True,4,split,-0.7998299999999999
4,3,False,True,True,5,stand,-0.23756906077348067
4,3,False,True,True,5,draw,-0.056842105263157895
4,3,False,True,True,5,double,-2.0
4,3,False,True,True,5,split,-0.8248491818181818
4,3,False,True,True,6,stand,-1.0
4,3,False,True,True,6,draw,-0.3675
4,3,False,True,True,6,double,-2.0
4,3,False,True,True,6,split,0.2771700882352941
4,3,False,True,True,7,stand,-0.3333333333333333
4,3,False,True,True,7,draw,-0.31
4,3,False,True,True,7,double,-2.0
4,3,False,True,True,7,split,0.185668393670886
4,3,False,True,True,8,stand,0.12
4,3,False,True,True,8,draw,0.0
4,3,False,True,True,8,double,0
4,3,False,True,True,8,split,0
4,3,False,True,True,9,stand,-0.1111111111111111
4,3,False,True,True,9,draw,-0.044999999999999984
4,3,False,True,True,9,double,0.6666666666666666
4,3,False,True,True,9,split,-0.24300000000000002
4,3,False,True,True,10,stand,0.0
4,3,False,True,True,10,draw,0
4,3,False,True,True,10,double,0
4,3,False,True,True,10,split,-1.629
4,3,False,True,True,11,stand,1.0
4,3,False,True,True,11,draw,0
4,3,False,True,True,11,double,-2.0
4,3,False,True,True,11,split,0
4,3,False,True,True,12,stand,-1.0
4,3,False,True,True,12,draw,0
4,3,False,True,True,12,double,0
4,3,False,True,True,12,split,0
4,3,False,True,True,13,stand,0
4,3,False,True,True,13,draw,0
4,3,False,True,True,13,double,0
4,3,False,True,True,13,split,0
4,3,False,True,True,14,stand,0
4,3,False,True,True,14,draw,0
4,3,False,True,True,14,double,0
4,3,False,True,True,14,split,0
4,3,False,True,True,15,stand,0
4,3,False,True,True,15,draw,0
4,3,False,True,True,15,double,0
4,3,False,True,True,15,split,0
4,3,False,True,True,16,stand,0
4,3,False,True,True,16,draw,0
4,3,False,True,True,16,double,0
4,3,False,True,True,16,split,0
4,3,False,True,True,17,stand,0
4,3,False,True,True,17,draw,0
4,3,False,True,True,17,double,0
4,3,False,True,True,17,split,0
4,3,False,True,True,18,stand,0
4,3,False,True,True,18,draw,0
4,3,False,True,True,18,double,0
4,3,False,True,True,18,split,0
4,3,False,True,True,19,stand,0
4,3,False,True,True,19,draw,0
4,3,False,True,True,19,double,0
4,3,False,True,True,19,split,0
4,3,False,True,False,-20,stand,0
4,3,False,True,False,-20,draw,0
4,3,False,True,False,-20,double,0
4,3,False,True,False,-19,stand,0
4,3,False,True,False,-19,draw,0
4,3,False,True,False,-19,double,0
