player_sum,dealer_showing,soft,double_possible,split_possible,true_count,action,return
4,2,False,True,False,7,stand,0
4,2,False,True,False,7,draw,0
4,2,False,True,False,7,double,0
4,2,False,True,False,8,stand,0
4,2,False,True,False,8,draw,0
4,2,False,True,False,8,double,0
4,2,False,True,False,9,stand,0
4,2,False,True,False,9,draw,0
4,2,False,True,False,9,double,0
4,2,False,True,False,10,stand,0
4,2,False,True,False,10,draw,0
4,2,False,True,False,10,double,0
4,2,False,False,True,-10,stand,0
4,2,False,False,True,-10,draw,0
4,2,False,False,True,-10,split,0
4,2,False,False,True,-9,stand,0
4,2,False,False,True,-9,draw,0
4,2,False,False,True,-9,split,0
4,2,False,False,True,-8,stand,0
4,2,False,False,True,-8,draw,0
4,2,False,False,True,-8,split,0
4,2,False,False,True,-7,stand,0
4,2,False,False,True,-7,draw,0
4,2,False,False,True,-7,split,0
4,2,False,False,True,-6,stand,0
4,2,False,False,True,-6,draw,0
4,2,False,False,True,-6,split,0
4,2,False,False,True,-5,stand,0
4,2,False,False,True,-5,draw,0
4,2,False,False,True,-5,split,0
4,2,False,False,True,-4,stand,0
4,2,False,False,True,-4,draw,0
4,2,False,False,True,-4,split,0
4,2,False,False,True,-3,stand,0
4,2,False,False,True,-3,draw,0
4,2,False,False,True,-3,split,0
4,2,False,False,True,-2,stand,0
4,2,False,False,True,-2,draw,0
4,2,False,False,True,-2,split,0
4,2,False,False,True,-1,stand,0
4,2,False,False,True,-1,draw,0
4,2,False,False,True,-1,split,0
4,2,False,False,True,0,stand,0
4,2,False,False,True,0,draw,0
4,2,False,False,True,0,split,0
4,2,False,False,True,1,stand,0
4,2,False,False,True,1,draw,0
4,2,False,False,True,1,split,0
4,2,False,False,True,2,stand,0
4,2,False,False,True,2,draw,0
4,2,False,False,True,2,split,0
4,2,False,False,True,3,stand,0
4,2,False,False,True,3,draw,0
4,2,False,False,True,3,split,0
4,2,False,False,True,4,stand,0
4,2,False,False,True,4,draw,0
4,2,False,False,True,4,split,0
4,2,False,False,True,5,stand,0
4,2,False,False,True,5,draw,0
4,2,False,False,True,5,split,0
4,2,False,False,True,6,stand,0
4,2,False,False,True,6,draw,0
4,2,False,False,True,6,split,0
4,2,False,False,True,7,stand,0
4,2,False,False,True,7,draw,0
4,2,False,False,True,7,split,0
4,2,False,False,True,8,stand,0
4,2,False,False,True,8,draw,0
4,2,False,False,True,8,split,0
4,2,False,False,True,9,stand,0
4,2,False,False,True,9,draw,0
4,2,False,False,True,9,split,0
4,2,False,False,True,10,stand,0
4,2,False,False,True,10,draw,0
4,2,False,False,True,10,split,0
4,2,False,False,False,-10,stand,0
4,2,False,False,False,-10,draw,0
4,2,False,False,False,-9,stand,0
4,2,False,False,False,-9,draw,0
4,2,False,False,False,-8,stand,0
4,2,False,False,False,-8,draw,0
4,2,False,False,False,-7,stand,0
4,2,False,False,False,-7,draw,0
4,2,False,False,False,-6,stand,0
4,2,False,False,False,-6,draw,0
4,2,False,False,False,-5,stand,0
4,2,False,False,False,-5,draw,0
4,2,False,False,False,-4,stand,0
4,2,False,False,False,-4,draw,0
4,2,False,False,False,-3,stand,0
4,2,False,False,False,-3,draw,0
4,2,False,False,False,-2,stand,-1.0
4,2,False,False,False,-2,draw,-0.9
4,2,False,False,False,-1,stand,-1.0
4,2,False,False,False,-1,draw,-0.9
4,2,False,False,False,0,stand,0
4,2,False,False,False,0,draw,0
4,2,False,False,False,1,stand,0
4,2,False,False,False,1,draw,0
4,2,False,False,False,2,stand,0
4,2,False,False,False,2,draw,0
4,2,False,False,False,3,stand,0
4,2,False,False,False,3,draw,0
4,2,False,False,False,4,stand,0
4,2,False,False,False,4,draw,0
4,2,False,False,False,5,stand,0
4,2,False,False,False,5,draw,0
4,2,False,False,False,6,stand,0
4,2,False,False,False,6,draw,0
4,2,False,False,False,7,stand,0
4,2,False,False,False,7,draw,0
4,2,False,False,False,8,stand,0
4,2,False,False,False,8,draw,0
4,2,False,False,False,9,stand,0
4,2,False,False,False,9,draw,0
4,2,False,False,False,10,stand,0
4,2,False,False,False,10,draw,0
4,3,False,True,True,-10,stand,0
4,3,False,True,True,-10,draw,0
4,3,False,True,True,-10,double,0
4,3,False,True,True,-10,split,0
4,3,False,True,True,-9,stand,1.0
4,3,False,True,True,-9,draw,0
4,3,False,True,True,-9,double,-2.0
4,3,False,True,True,-9,split,0
4,3,False,True,True,-8,stand,-1.0
4,3,False,True,True,-8,draw,0
4,3,False,True,True,-8,double,0
4,3,False,True,True,-8,split,0
4,3,False,True,True,-7,stand,-1.0
4,3,False,True,True,-7,draw,-0.30000000000000004
4,3,False,True,True,-7,double,-0.6666666666666666
4,3,False,True,True,-7,split,-0.5440656333333335
4,3,False,True,True,-6,stand,-1.0
4,3,False,True,True,-6,draw,-0.9
4,3,False,True,True,-6,double,-0.2222222222222222
4,3,False,True,True,-6,split,-3.474245
4,3,False,True,True,-5,stand,-1.0
4,3,False,True,True,-5,draw,-0.10971346153846157
4,3,False,True,True,-5,double,-0.6666666666666666
4,3,False,True,True,-5,split,-3.2882969
4,3,False,True,True,-4,stand,-0.3069306930693069
4,3,False,True,True,-4,draw,-0.26099999999999995
4,3,False,True,True,-4,double,-2.0
4,3,False,True,True,-4,split,-1.8226225
4,3,False,True,True,-3,stand,-0.75
4,3,False,True,True,-3,draw,-0.11429540816326533
4,3,False,True,True,-3,double,-2.0
4,3,False,True,True,-3,split,-0.902355
4,3,False,True,True,-2,stand,-0.4
4,3,False,True,True,-2,draw,-0.22499999999999998
4,3,False,True,True,-2,double,-0.5
4,3,False,True,True,-2,split,-0.3215206606498195
4,3,False,True,True,-1,stand,-0.22807017543859648
4,3,False,True,True,-1,draw,-0.11565156794425087
4,3,False,True,True,-1,double,-0.3076923076923077
4,3,False,True,True,-1,split,-0.21969925547445252
4,3,False,True,True,0,stand,-0.4444444444444444
4,3,False,True,True,0,draw,-0.06872395128552099
4,3,False,True,True,0,double,-0.6666666666666666
4,3,False,True,True,0,split,-0.8605585714285714
4,3,False,True,True,1,stand,-0.38461538461538464
4,3,False,True,True,1,draw,-0.10080779896013867
4,3,False,True,True,1,double,-0.11764705882352941
4,3,False,True,True,1,split,-0.16529919149999991
4,3,False,True,True,2,stand,-0.4074074074074074
4,3,False,True,True,2,draw,-0.1507909090909091
4,3,False,True,True,2,double,-0.27586206896551724
4,3,False,True,True,2,split,0.15927324840764334
4,3,False,True,True,3,stand,-0.24129505192425169
4,3,False,True,True,3,draw,-0.3091690140845071
4,3,False,True,True,3,double,-0.2857142857142857
4,3,False,True,True,3,split,-0.8284215
4,3,False,True,True,4,stand,-0.23529411764705882
4,3,False,True,True,4,draw,0.005769230769230764
4,3,False,True,True,4,double,-0.2857142857142857
4,3,False,True,True,4,split,-0.08106223045774638
4,3,False,True,True,5,stand,-0.125
4,3,False,True,True,5,draw,-0.09952209944751382
4,3,False,True,True,5,double,-2.0
4,3,False,True,True,5,split,-0.9141391304347826
4,3,False,True,True,6,stand,-0.14893617021276595
4,3,False,True,True,6,draw,-0.45
4,3,False,True,True,6,double,-0.25
4,3,False,True,True,6,split,0.006312848437500092
4,3,False,True,True,7,stand,0.125
4,3,False,True,True,7,draw,-0.022499999999999992
4,3,False,True,True,7,double,0.8571428571428571
4,3,False,True,True,7,split,0.1293244186046512
4,3,False,True,True,8,stand,-0.043478260869565216
4,3,False,True,True,8,draw,-0.9
4,3,False,True,True,8,double,-2.0
4,3,False,True,True,8,split,0.7910827586206897
4,3,False,True,True,9,stand,-0.14285714285714285
4,3,False,True,True,9,draw,0.4776923076923077
4,3,False,True,True,9,double,0
4,3,False,True,True,9,split,6.153333333333333
4,3,False,True,True,10,stand,-1.0
4,3,False,True,True,10,draw,-0.12375000000000001
4,3,False,True,True,10,double,-2.0
4,3,False,True,True,10,split,-1.7740000000000002
4,3,False,True,False,-10,stand,0
4,3,False,True,False,-10,draw,0
4,3,False,True,False,-10,double,0
4,3,False,True,False,-9,stand,0
4,3,False,True,False,-9,draw,0
4,3,False,True,False,-9,double,0
4,3,False,True,False,-8,stand,0
4,3,False,True,False,-8,draw,0
4,3,False,True,False,-8,double,0
4,3,False,True,False,-7,stand,0
4,3,False,True,False,-7,draw,0
4,3,False,True,False,-7,double,0
4,3,False,True,False,-6,stand,0
4,3,False,True,False,-6,draw,0
4,3,False,True,False,-6,double,0
4,3,False,True,False,-5,stand,0
4,3,False,True,False,-5,draw,0
4,3,False,True,False,-5,double,0
4,3,False,True,False,-4,stand,0
4,3,False,True,False,-4,draw,0
4,3,False,True,False,-4,double,0
4,3,False,True,False,-3,stand,-1.0
4,3,False,True,False,-3,draw,0
4,3,False,True,False,-3,double,0
4,3,False,True,False,-2,stand,-1.0
4,3,False,True,False,-2,draw,0
4,3,False,True,False,-2,double,-2.0
4,3,False,True,False,-1,stand,-0.0033333333333334103
4,3,False,True,False,-1,draw,0
4,3,False,True,False,-1,double,-2.0
4,3,False,True,False,0,stand,-1.9
4,3,False,True,False,0,draw,0
4,3,False,True,False,0,double,-0.19999999999999996
4,3,False,True,False,1,stand,-1.0
4,3,False,True,False,1,draw,0
4,3,False,True,False,1,double,2.0
4,3,False,True,False,2,stand,-0.09999999999999998
4,3,False,True,False,2,draw,0
4,3,False,True,False,2,double,-0.3474999999999999
4,3,False,True,False,3,stand,-0.2
4,3,False,True,False,3,draw,0
4,3,False,True,False,3,double,0
4,3,False,True,False,4,stand,-1.0
4,3,False,True,False,4,draw,0
4,3,False,True,False,4,double,2.0
4,3,False,True,False,5,stand,-0.3333333333333333
4,3,False,True,False,5,draw,0
4,3,False,True,False,5,double,-0.4
4,3,False,True,False,6,stand,-1.0
4,3,False,True,False,6,draw,0
4,3,False,True,False,6,double,-2.729
4,3,False,True,False,7,stand,-0.5
4,3,False,True,False,7,draw,0
4,3,False,True,False,7,double,0
4,3,False,True,False,8,stand,0
4,3,False,True,False,8,draw,0
4,3,False,True,False,8,double,0
4,3,False,True,False,9,stand,-1.9
4,3,False,True,False,9,draw,0
4,3,False,True,False,9,double,0
4,3,False,True,False,10,stand,0
4,3,False,True,False,10,draw,0
4,3,False,True,False,10,double,0
4,3,False,False,True,-10,stand,0
4,3,False,False,True,-10,draw,0
4,3,False,False,True,-10,split,0
4,3,False,False,True,-9,stand,0
4,3,False,False,True,-9,draw,0
4,3,False,False,True,-9,split,0
4,3,False,False,True,-8,stand,0
4,3,False,False,True,-8,draw,0
4,3,False,False,True,-8,split,0
4,3,False,False,True,-7,stand,0
4,3,False,False,True,-7,draw,0
4,3,False,False,True,-7,split,0
4,3,False,False,True,-6,stand,0
4,3,False,False,True,-6,draw,0
4,3,False,False,True,-6,split,0
4,3,False,False,True,-5,stand,0
4,3,False,False,True,-5,draw,0
4,3,False,False,True,-5,split,0
4,3,False,False,True,-4,stand,0
4,3,False,False,True,-4,draw,0
4,3,False,False,True,-4,split,0
4,3,False,False,True,-3,stand,0
4,3,False,False,True,-3,draw,0
4,3,False,False,True,-3,split,0
4,3,False,False,True,-2,stand,0
4,3,False,False,True,-2,draw,0
4,3,False,False,True,-2,split,0
4,3,False,False,True,-1,stand,0
4,3,False,False,True,-1,draw,0
4,3,False,False,True,-1,split,0
4,3,False,False,True,0,stand,0
4,3,False,False,True,0,draw,0
4,3,False,False,True,0,split,0
4,3,False,False,True,1,stand,0
4,3,False,False,True,1,draw,0
4,3,False,False,True,1,split,0
4,3,False,False,True,2,stand,0
4,3,False,False,True,2,draw,0
4,3,False,False,True,2,split,0
4,3,False,False,True,3,stand,0
4,3,False,False,True,3,draw,0
4,3,False,False,True,3,split,0
4,3,False,False,True,4,stand,0
4,3,False,False,True,4,draw,0
4,3,False,False,True,4,split,0
4,3,False,False,True,5,stand,0
4,3,False,False,True,5,draw,0
4,3,False,False,True,5,split,0
4,3,False,False,True,6,stand,0
4,3,False,False,True,6,draw,0
4,3,False,False,True,6,split,0
4,3,False,False,True,7,stand,0
4,3,False,False,True,7,draw,0
4,3,False,False,True,7,split,0
4,3,False,False,True,8,stand,0
4,3,False,False,True,8,draw,0
4,3,False,False,True,8,split,0
4,3,False,False,True,9,stand,0
4,3,False,False,True,9,draw,0
4,3,False,False,True,9,split,0
4,3,False,False,True,10,stand,0
4,3,False,False,True,10,draw,0
4,3,False,False,True,10,split,0
4,3,False,False,False,-10,stand,0
4,3,False,False,False,-10,draw,0
4,3,False,False,False,-9,stand,0
4,3,False,False,False,-9,draw,0
4,3,False,False,False,-8,stand,0
4,3,False,False,False,-8,draw,0
4,3,False,False,False,-7,stand,0
4,3,False,False,False,-7,draw,0
4,3,False,False,False,-6,stand,0
4,3,False,False,False,-6,draw,0
4,3,False,False,False,-5,stand,0
4,3,False,False,False,-5,draw,0
4,3,False,False,False,-4,stand,0
4,3,False,False,False,-4,draw,0
4,3,False,False,False,-3,stand,0
4,3,False,False,False,-3,draw,0
4,3,False,False,False,-2,stand,-1.0
4,3,False,False,False,-2,draw,-0.9
4,3,False,False,False,-1,stand,0
4,3,False,False,False,-1,draw,0
4,3,False,False,False,0,stand,0
4,3,False,False,False,0,draw,0
4,3,False,False,False,1,stand,0
4,3,False,False,False,1,draw,0.81
4,3,False,False,False,2,stand,0
4,3,False,False,False,2,draw,0
4,3,False,False,False,3,stand,0
4,3,False,False,False,3,draw,0
4,3,False,False,False,4,stand,0
4,3,False,False,False,4,draw,0
4,3,False,False,False,5,stand,0
4,3,False,False,False,5,draw,0
4,3,False,False,False,6,stand,0
4,3,False,False,False,6,draw,-2.2680000000000002
4,3,False,False,False,7,stand,0
4,3,False,False,False,7,draw,0
4,3,False,False,False,8,stand,0
4,3,False,False,False,8,draw,0
4,3,False,False,False,9,stand,0
4,3,False,False,False,9,draw,0
4,3,False,False,False,10,stand,0
4,3,False,False,False,10,draw,0
4,4,False,True,True,-10,stand,0
4,4,False,True,True,-10,draw,0
4,4,False,True,True,-10,double,0
4,4,False,True,True,-10,split,0
4,4,False,True,True,-9,stand,0
4,4,False,True,True,-9,draw,0
4,4,False,True,True,-9,double,-2.0
4,4,False,True,True,-9,split,0
4,4,False,True,True,-8,stand,-1.0
4,4,False,True,True,-8,draw,0.9
4,4,False,True,True,-8,double,-2.0
4,4,False,True,True,-8,split,0
4,4,False,True,True,-7,stand,-1.0
4,4,False,True,True,-7,draw,-0.87
4,4,False,True,True,-7,double,-1.0
4,4,False,True,True,-7,split,-5.268000000000001
4,4,False,True,True,-6,stand,-1.0
4,4,False,True,True,-6,draw,-0.07684615384615381
4,4,False,True,True,-6,double,-2.0
4,4,False,True,True,-6,split,-1.1969196666666666
4,4,False,True,True,-5,stand,-1.0
4,4,False,True,True,-5,draw,-0.83475
4,4,False,True,True,-5,double,-1.0
4,4,False,True,True,-5,split,-0.30980926875
4,4,False,True,True,-4,stand,-0.25
4,4,False,True,True,-4,draw,-0.016182692307692297
4,4,False,True,True,-4,double,-1.0
4,4,False,True,True,-4,split,-0.05130000000000005
4,4,False,True,True,-3,stand,-0.6
4,4,False,True,True,-3,draw,-0.35887499999999994
4,4,False,True,True,-3,double,-1.4285714285714286
4,4,False,True,True,-3,split,-0.2342686737373272
4,4,False,True,True,-2,stand,-0.14285714285714285
4,4,False,True,True,-2,draw,-0.08686636363636364
4,4,False,True,True,-2,double,-1.6
4,4,False,True,True,-2,split,-1.5046363636363635
4,4,False,True,True,-1,stand,-0.28169014084507044
4,4,False,True,True,-1,draw,-0.495
4,4,False,True,True,-1,double,-0.4
4,4,False,True,True,-1,split,-0.08935648109756088
4,4,False,True,True,0,stand,-0.30434782608695654
4,4,False,True,True,0,draw,-0.07341573033707866
4,4,False,True,True,0,double,-0.43478260869565216
4,4,False,True,True,0,split,0.13891572054455442
4,4,False,True,True,1,stand,-0.14516129032258066
4,4,False,True,True,1,draw,-0.3471428571428571
4,4,False,True,True,1,double,-0.3817663817663818
4,4,False,True,True,1,split,-0.2195022377622378
4,4,False,True,True,2,stand,-0.23595505617977527
4,4,False,True,True,2,draw,-0.35366666666666663
4,4,False,True,True,2,double,-0.5396825396825397
4,4,False,True,True,2,split,-0.095026899003736
4,4,False,True,True,3,stand,-0.2727272727272727
4,4,False,True,True,3,draw,-0.05344186046511628
4,4,False,True,True,3,double,-0.2545454545454545
4,4,False,True,True,3,split,0.24077152812054436
4,4,False,True,True,4,stand,-0.09121621621621621
4,4,False,True,True,4,draw,-0.2764285714285714
4,4,False,True,True,4,double,-0.9333333333333333
4,4,False,True,True,4,split,-0.5080400000000002
4,4,False,True,True,5,stand,-0.14285714285714285
4,4,False,True,True,5,draw,-0.04023664122137404
4,4,False,True,True,5,double,-0.3333333333333333
4,4,False,True,True,5,split,-1.6250736363636364
4,4,False,True,True,6,stand,0.02857142857142857
4,4,False,True,True,6,draw,-0.18893076923076924
4,4,False,True,True,6,double,-0.17777777777777778
4,4,False,True,True,6,split,-1.1957666666666666
4,4,False,True,True,7,stand,-0.14285714285714285
4,4,False,True,True,7,draw,-0.018953642384105962
4,4,False,True,True,7,double,-0.4
4,4,False,True,True,7,split,-5.553
4,4,False,True,True,8,stand,0.24528301886792453
4,4,False,True,True,8,draw,-0.09360000000000002
4,4,False,True,True,8,double,-2.0
4,4,False,True,True,8,split,-3.590147
4,4,False,True,True,9,stand,-1.0
4,4,False,True,True,9,draw,-0.9
4,4,False,True,True,9,double,-2.0
4,4,False,True,True,9,split,0.48806666666666665
4,4,False,True,True,10,stand,-0.14285714285714285
4,4,False,True,True,10,draw,0.27
4,4,False,True,True,10,double,0
4,4,False,True,True,10,split,-1.9
4,4,False,True,False,-10,stand,0
4,4,False,True,False,-10,draw,0
4,4,False,True,False,-10,double,0
4,4,False,True,False,-9,stand,0
4,4,False,True,False,-9,draw,0
4,4,False,True,False,-9,double,0
4,4,False,True,False,-8,stand,0
4,4,False,True,False,-8,draw,0
4,4,False,True,False,-8,double,0
4,4,False,True,False,-7,stand,0
4,4,False,True,False,-7,draw,0
4,4,False,True,False,-7,double,0
4,4,False,True,False,-6,stand,0
4,4,False,True,False,-6,draw,0
4,4,False,True,False,-6,double,0
4,4,False,True,False,-5,stand,0
4,4,False,True,False,-5,draw,0
4,4,False,True,False,-5,double,0
4,4,False,True,False,-4,stand,0
4,4,False,True,False,-4,draw,0
4,4,False,True,False,-4,double,0
4,4,False,True,False,-3,stand,0.0
4,4,False,True,False,-3,draw,0
4,4,False,True,False,-3,double,0
4,4,False,True,False,-2,stand,-1.0
4,4,False,True,False,-2,draw,0
4,4,False,True,False,-2,double,-2.9
4,4,False,True,False,-1,stand,-0.3333333333333333
4,4,False,True,False,-1,draw,0
4,4,False,True,False,-1,double,-2.0
4,4,False,True,False,0,stand,-0.01745000000000001
4,4,False,True,False,0,draw,0
4,4,False,True,False,0,double,-0.0285714285714286
4,4,False,True,False,1,stand,-0.054199999999999984
4,4,False,True,False,1,draw,0
4,4,False,True,False,1,double,-1.6355
4,4,False,True,False,2,stand,-1.9
4,4,False,True,False,2,draw,0
4,4,False,True,False,2,double,-0.0658571428571429
4,4,False,True,False,3,stand,-0.13923076923076924
4,4,False,True,False,3,draw,0
4,4,False,True,False,3,double,-1.0
4,4,False,True,False,4,stand,-0.03333333333333329
4,4,False,True,False,4,draw,0
4,4,False,True,False,4,double,-0.23800000000000007
4,4,False,True,False,5,stand,-0.2
4,4,False,True,False,5,draw,0
4,4,False,True,False,5,double,-2.0
4,4,False,True,False,6,stand,-0.3333333333333333
4,4,False,True,False,6,draw,0
4,4,False,True,False,6,double,0
4,4,False,True,False,7,stand,0
4,4,False,True,False,7,draw,0
4,4,False,True,False,7,double,0
4,4,False,True,False,8,stand,0
4,4,False,True,False,8,draw,0
4,4,False,True,False,8,double,0
4,4,False,True,False,9,stand,0
4,4,False,True,False,9,draw,0
4,4,False,True,False,9,double,0
4,4,False,True,False,10,stand,-1.81
4,4,False,True,False,10,draw,0
4,4,False,True,False,10,double,0
4,4,False,False,True,-10,stand,0
4,4,False,False,True,-10,draw,0
4,4,False,False,True,-10,split,0
4,4,False,False,True,-9,stand,0
4,4,False,False,True,-9,draw,0
4,4,False,False,True,-9,split,0
4,4,False,False,True,-8,stand,0
4,4,False,False,True,-8,draw,0
4,4,False,False,True,-8,split,0
4,4,False,False,True,-7,stand,0
4,4,False,False,True,-7,draw,0
4,4,False,False,True,-7,split,0
4,4,False,False,True,-6,stand,0
4,4,False,False,True,-6,draw,0
4,4,False,False,True,-6,split,0
4,4,False,False,True,-5,stand,0
4,4,False,False,True,-5,draw,0
4,4,False,False,True,-5,split,0
4,4,False,False,True,-4,stand,0
4,4,False,False,True,-4,draw,0
4,4,False,False,True,-4,split,0
4,4,False,False,True,-3,stand,0
4,4,False,False,True,-3,draw,0
4,4,False,False,True,-3,split,0
4,4,False,False,True,-2,stand,0
4,4,False,False,True,-2,draw,0
4,4,False,False,True,-2,split,0
4,4,False,False,True,-1,stand,0
4,4,False,False,True,-1,draw,0
4,4,False,False,True,-1,split,0
4,4,False,False,True,0,stand,0
4,4,False,False,True,0,draw,0
4,4,False,False,True,0,split,0
4,4,False,False,True,1,stand,0
4,4,False,False,True,1,draw,0
4,4,False,False,True,1,split,0
4,4,False,False,True,2,stand,0
4,4,False,False,True,2,draw,0
4,4,False,False,True,2,split,0
4,4,False,False,True,3,stand,0
4,4,False,False,True,3,draw,0
4,4,False,False,True,3,split,0
4,4,False,False,True,4,stand,0
4,4,False,False,True,4,draw,0
4,4,False,False,True,4,split,0
4,4,False,False,True,5,stand,0
4,4,False,False,True,5,draw,0
4,4,False,False,True,5,split,0
4,4,False,False,True,6,stand,0
4,4,False,False,True,6,draw,0
4,4,False,False,True,6,split,0
4,4,False,False,True,7,stand,0
4,4,False,False,True,7,draw,0
4,4,False,False,True,7,split,0
4,4,False,False,True,8,stand,0
4,4,False,False,True,8,draw,0
4,4,False,False,True,8,split,0
4,4,False,False,True,9,stand,0
4,4,False,False,True,9,draw,0
4,4,False,False,True,9,split,0
4,4,False,False,True,10,stand,0
4,4,False,False,True,10,draw,0
4,4,False,False,True,10,split,0
4,4,False,False,False,-10,stand,0
4,4,False,False,False,-10,draw,0
4,4,False,False,False,-9,stand,0
4,4,False,False,False,-9,draw,0
4,4,False,False,False,-8,stand,0
4,4,False,False,False,-8,draw,0
4,4,False,False,False,-7,stand,0
4,4,False,False,False,-7,draw,0
